"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Caribbean small states","CSS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46135973519764","1.72344927794852","2.35351330138205","3.6046180511121","4.25195321977967","4.48088608614726","8.0332732765034","0.00626357107067205","3.37002540220151","3.45674967234604","2.50461059084476","1.08324168178155","1.14542060958209","-0.852705497032977","0.402621696824936","1.69929570459838","1.20715793367006","1.00054293027233","0.121434644614868","2.22891330700348","5.82838638517964","4.47720868651286","1.84256311073283",
"Cuba","CUB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79282868525897","0.391389432485317","1.63371391441569","1.37912138094802","4.11711711711711","3.11499524097951","2.99572039942938","6.87632393677692","1.75331605427657","2.77944261312558","2.33253152562139","3.18398746349455","1.33232086152147","1.49873969616457","-0.476542049801979","-0.0472079848934594","1.58558801700291","2.58368756641871","2.62220783425054","","","","","",
"Cayman Islands","CYM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.276140861750094","1.32543575779668","1.18894845245605","2.16061146813395","1.27397911533384","-2.34752770165615","-0.625258358618096","","","","","","","","",
"Cyprus","CYP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97304191729914","2.80115505180746","4.13906538686858","2.28621706801675","2.56016132330234","2.30468732978555","2.37265183669719","4.66900841902485","0.3262766522498","2.43004084102254","3.28944939564209","2.38905410042318","-0.399357676464379","-1.35498885446316","-2.09699769053113","-1.42916666666665","0.531766496174477","1.43549119531763","0.250370996758475","-0.638422797978945","2.44608867175474","8.39548297993332","3.54134188751658","1.80023018624818",
"Czechia","CZE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.086500072223","20.8130295438428","10.039429835143","8.99052361478444","8.75877472878111","8.59615666715564","10.6983655274889","2.1354484441733","3.77538829151735","4.66267556988253","1.90298097019032","0.118739205526788","2.76010781671157","1.8570978910922","2.53399258343634","2.85312437211175","6.35866380152373","1.01937735329231","1.47272727272724","1.91721913635551","3.28762306610406","1.43829787234044","0.343988589646766","0.309364548495","0.683504209385646","2.45053398460141","2.14949494949498","2.84787595918044","3.16129528497808","3.83984491500143","15.1001651468372","10.6612601372426","2.43531202435312",
"Germany","DEU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.53661234295202","2.29369500700881","2.84327019799065","2.96695977587708","2.33573581177832","3.24231923668135","3.53306035477687","1.79604992213177","1.47028931327698","1.91267848797598","3.45024936360893","5.24097448273095","5.48493312214321","7.03202399303898","6.98643109327497","5.91033626324104","4.24663102299209","3.73416240635147","2.71869696123339","4.043620064734","5.44105754460346","6.34424277746325","5.24104507228423","3.29341474302853","2.4057933993196","2.0662330121658","-0.129413360854734","0.249906108705029","1.27411894006923","2.78056955569751","2.69646824292392","4.04703259753466","5.05697796731731","4.47457650752808","2.69305639854954","1.70616041317077","1.44972701963239","1.9393719892273","0.911183535014401","0.585433064230788","1.4402683871974","1.98385731334472","1.42080615551526","1.03422218628562","1.66573696655992","1.54691114751329","1.57742642840562","2.29834400700951","2.6283798163722","0.312739007368444","1.1038103778926","2.07517283735874","2.00848884782953","1.50472330251882","0.906794000434214","0.514426137125455","0.491747008445213","1.50949485109622","1.73216879766948","1.44565976888253","0.144877925813963","3.0666666666667","6.87257438551096","5.94643667725828","2.25649814338757",
"Djibouti","DJI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06871394777982","3.7312095075689","2.70603242872182","1.34186494340158","-0.847389733971989","2.73841208738758","0.568112117084724","0.147970849877118","3.31925372703827","1.77740783806177","1.18191775339798","5.17980847967062","1.49506816515083","2.07655387954205",
"Dominica","DMA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.170055330197688","1.45336800437251","2.39410982050298","1.68190079877553","2.2023913263167","3.63222129317821","6.35992183336294","0.00626357107067205","2.99936630549003","1.13123136526474","1.35677147808864","-0.0464116468806488","0.799250372687505","-0.843826984638284","0.14181622573231","0.296252889279519","0.989191119189886","1.50462353858142","1.22026442242472","2.22891330700348","2.88490226829352","5.08677483158105","2.58973869112059",
"Denmark","DNK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","8.00520710366461","3.487919243952","6.51484141652979","5.86986959071909","6.56236090256535","9.30338297973671","15.2752062218395","9.60561207538674","9.01029083562222","10.922237810033","10.2136545710405","9.6110503790712","12.3053240760182","11.7673874344182","10.1208256779823","6.90822881158842","6.29077936023771","4.67875145183251","3.67818411863453","4.01999345683162","4.5351330101572","4.77272342435523","2.64160306382","2.39515331724415","2.09604442933217","1.25785667953258","1.99201463809525","2.08360842382847","2.12629802275584","2.18216677907116","1.8456512200789","2.49779544404529","2.90328203236453","2.33787000255262","2.42443661219696","2.07507820646508","1.15435693124932","1.81781458291254","1.92422138464594","1.69326586220316","3.41626794258373","1.30470991024336","2.31092436974793","2.75868226051242","2.39791485664643","0.789071780078059","0.564020540449519","0.452034153691592","0.25000000000002","1.14713216957606","0.813609467455621","0.758131572511616","0.420711974110097","1.85304543989681","7.69656699889264","3.30517811237605","1.37220049768919",
"Dominican Republic","DOM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72413566181617","8.8830684881296","5.22336769759448","27.4497127394395","51.4608598338065","4.19020260472057","7.57280523853073","6.14356655248047","10.6446210953712","1.44215131834354","6.32993220146146","5.79676809206531","3.69449707884777","4.83095096740803","2.9986422612522","0.836746346724547","1.6141660724522","3.27955694678547","3.5644342601351","1.8106037704296","3.78103179915515","8.2430034798181","8.81109209279586","4.78561281021137","3.30223338951224",
"Algeria","DZA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31149918514424","3.678995747417","4.85859062814938","5.73706036145628","3.91106195534029","4.5242115050527","8.8914509106232","3.25423910998842","2.91692692067458","4.78444700693894","6.39769480268751","5.5911159096167","4.26999020467083","1.95176821052892","2.41513094083414","7.22606307415475","9.26551551551555","9.32217375928319","4.04611455313438",
"East Asia & Pacific (excluding high income)","EAP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.19691580299232","10.3368269200353","4.29706572955358","3.53491239189834","5.23541591478431","3.02093170729893","2.7672959767606","2.82693342066399","1.22393195511124","1.91731090233377","2.91263557371475","3.19834755924998","1.94257500833107","2.40629214387009","2.69891859529198","5.37734908193986","5.97802515541414","2.6825794243762",
"Early-demographic dividend","EAR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.81068550464307","6.37288135593232","10.4469875128223","4.53017659132801","4.33298207227273","5.79676809206531","5.01245237398259","4.79482359524338","4.01861608078671","3.12900274473927","3.52317317628478","3.60247741348943","3.97561015740694","2.76252019386107","2.96354992076063","4.14968003360264","7.19861615609861","5.88585897042163","3.30223338951224",
"East Asia & Pacific","EAS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76400259181596","8.02626726911851","1.77111716621253","2.91834002677376","4.8699385966957","2.93431609293952","2.51628815142169","2.49939951892551","0.795279630579784","1.2769909449733","1.80034222468618","2.36854905806702","1.70397863236261","0.846905537459283","2.47710241465446","5.34595440908903","5.21536927681554","2.35562726119282",
"Europe & Central Asia (excluding high income)","ECA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.52530934477475","9.73750036098622","12.59701701853","4.25894936270728","6.77774669133377","7.8583333333334","3.31605566687647","4.59787897363121","3.06881210379543","4.02768573742726","2.13492713939121","4.60357355778863","2.56572880132715","2.64328192719552","2.74615078213777","6.91756771076073","13.8875841659222","9.07365149809048","3.48974086026954",
"Europe & Central Asia","ECS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06897732509789","2.20114313510882","2.25241329996422","2.32522152149618","3.11813658076934","3.58983413338112","2.80115505180746","2.22355694364839","2.36536204097302","2.48769665164088","3.21362929606346","2.89500321516578","6.0425125388106","1.30470991024336","2.41890639481001","3.85611244682819","2.77333854051582","1.73403963519163","0.620490636732384","0.36804684232537","0.388838296895841","1.9155884645826","2.01321972250341","1.76373586528845","1.19998396936027","3.19017771027093","10.7805806758686","7.44687717385836","2.74954977606439",
"Ecuador","ECU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","5.1712761201571","9.52167078004844","7.5251179003473","12.1281464590342","22.7040816226158","14.2896742946894","10.1746301165654","12.94441387237","13.098138583854","10.1171908690016","11.9092893836135","14.0479686718868","16.2844880461284","48.4182220804492","31.2195815120372","27.9936107429224","23.0302261142618","29.5039972488395","58.2162865413938","75.6481901026386","48.5191129963729","48.718080675219","54.6078215093597","44.9550537592163","27.3108817940496","22.9341344145802","24.4114592150674","30.6575675722173","36.0984331623885","52.2420051858225","96.0963756926097","37.6767454518094","12.4835980082095","7.92936487461556","2.74323198926705","2.16827701183721","3.29874846258216","2.27618478002121","8.40009593987462","5.15996829181047","3.55437734567847","4.47453265795836","5.10172180958668","2.72177577710365","3.58922016616669","3.96664623255353","1.72826463324535","0.41733558866682","-0.224103246005501","0.266012515466146","-0.338872392562181","0.133251386096379","3.46616972213076","2.21568764237062","1.54732515615369",
"Egypt, Arab Rep.","EGY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0649259874818","7.11172943343081","9.46971981064917","10.0702154687481","10.370490343517","13.813606214829","29.5066083940039","14.4014657807422","9.15279959324804","5.04493288977539","5.21404940513041","13.8956609775178","33.8847763115546","28.2705899322083",
"Euro area","EMU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.74118084746924","1.87084961406325","2.84327019799065","3.18466272791609","3.86856354936628","3.90803782779623","3.87365401861331","3.45533218314714","2.76486447339765","2.65725273386971","4.37282441582136","5.24097448273095","6.06300309718188","8.02220995878935","13.6493174728139","12.7681985920515","9.79734643716299","10.6439507951549","7.75523144587006","9.05684784238687","12.5785990487562","13.3144055680071","11.9784719523806","9.45954847235317","7.67380262247321","5.39548620170352","2.93357920442327","3.28889821400134","2.70081527508112","4.08905388153545","3.44831217961808","4.04703259753466","5.16378397662331","4.5218241221731","3.50262577413398","3.37384030440144","2.57299919930232","2.00709087666531","1.95711094996816","1.66345995007715","2.85303039287157","2.72449326646328","2.63323912175956","2.38551385959886","2.21620788926273","2.47212179047864","2.7200475052927","2.48231546689541","4.11407022033816","0.437175412792704","1.5205755786839","3.28801427219793","2.54154474108013","1.31023355618665","0.220195628198783","-0.085207229696361","0.166009884375597","1.37503641525343","1.68923965804135","1.44123966942342","0.186938139702113","2.48650438120822","8.4711764559089","5.78431554960867","2.18497406958038",
"Eritrea","ERI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.17777108409634","0.809252873882169","5.70647719271308","8.74369768409151","6.97924673989605","13.2141378382198","6.24036708297987","6.39163108782117","4.95436611736463","2.16034713599865","5.73114484293532","8.23688714893603","8.27228754941943","11.4167076137084","15.680373398539","16.9532859334982","17.6248800527482","24.5380632929205","19.7736704973662","15.6602355971771","15.5619020957245","14.5493457170322","14.4150020548327","12.1740727351699","11.2802765604037","8.81445506678386","8.79493932290323","5.24801863489592","4.83727066490363","6.79143584025099","6.72181952228657","5.93421344335924","5.9245312622849","4.56907173681812","4.7184137396733","4.67380337624704","3.55884559338557","1.97107395582927","1.8343299990841","2.31034813987067","3.43351563418767","3.58983413338112","3.06565685902219","3.03888839396655","3.03924881090924","3.36881409750383","3.51557576832128","2.78679745804946","4.07534335957339","-0.287813083535244","1.79986457728772","3.19610188833784","2.44612782366812","1.40858109183014","-0.151114837527205","-0.50036570990325","-0.20259800042646","1.95607633363965","1.67498136863794","0.699518994458692","-0.322753017299685","3.09313511976412","8.39057634118634","3.53236133492429","2.77417826534775",
"Estonia","EST","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2961108971891","4.01848952508763","5.74827981651373","3.57191270164026","1.33499116549956","3.04811107523415","4.0797142319985","4.43762042389212","6.60132603055638","10.3623580313683","-0.0784083112809762","2.97204512015694","4.98190131453606","3.93339987296984","2.78056658954994","-0.106175146521685","-0.492326006547392","0.148684907627365","3.41723549488055","3.43632688420446","2.27725931243518","-0.444531097679813","4.65316673847475","19.3982634080616","9.15922507983982","3.52056053296582",
"Ethiopia","ETH","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.675089102170791","13.6740452028272","3.32737047894846","9.96997123512892","12.2994763114825","17.2404008340898","44.3566858766952","8.48364404530282","8.14926402965083","33.2499598823345","23.600417677317","7.46402192944522","6.89001951597188","9.56889955968623","6.62813337230927","10.6871150284238","13.8330356586661","15.8096321719344","20.3563468559061","26.8395221557722","33.8898797100898","30.2188278135278","21.0377460577711",
"European Union","EUU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","11.1820214595703","8.5249546063829","8.53900594608928","12.9339514621599","11.935662982339","9.8528766623784","8.77114656085868","7.8590225062087","5.61329297012435","3.75261289203056","4.0665111594411","4.68620183753042","5.5162774019625","6.14956531179849","4.31021289843465","5.27058998592932","4.62673468331297","4.05184218065717","4.22281614099486","3.31391145924173","2.14570620323299","2.18340863404483","2.15717918055059","3.04210080667795","3.37396832213867","2.46532319171166","2.09847219146923","2.28621706801675","2.45654692931639","2.66631494577069","2.51066565240339","4.16497193524764","0.839262246793891","1.53112270420927","3.28944939564209","2.6628416550802","1.21999342274302","0.199343826570771","-0.0616446800641597","0.183334861123829","1.42910743319303","1.73860861988179","1.63052260754342","0.476498852725014","2.55450699642037","8.83369886749455","6.29942487419122","2.43531202435312",
"Fragile and conflict affected situations","FCS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.03378120470463","5.47829594346121","4.44648435335714","2.43294141599223","3.16909796750827","3.78722687618845","4.25103775087231","3.21453925489093","2.37758732789784","2.9308718405117","4.37147715792633","7.00530945399787","7.11459205344453","4.42622607851949",
"Finland","FIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.41812725350793","1.69100191533952","4.38398278172668","4.99638188645285","10.2758607417486","4.94058806755301","3.87365401861331","5.37778183372856","9.1916679951951","2.20561093521252","2.74042043051219","6.47576543061852","6.6624978351533","10.7544718831368","16.9363999989274","17.8113972340213","14.3426930852257","11.7933469184054","7.79935074552146","7.46696151310736","11.5946192492107","11.3057566509548","9.58492764677447","8.3662926064564","7.06765638328173","5.19562195429435","2.93357920442327","4.11302886205058","5.0859286139488","6.59290980189131","6.14956531179849","4.31021289843465","2.91932319285012","2.19065319556436","1.08855677589404","0.791239406938499","0.629194238120968","1.1925588342584","1.39947378579841","1.16223155669444","3.04210080667795","2.57844080098896","1.5712201278938","0.877440386254785","0.187120559084422","0.623874450025191","1.56666380704386","2.51066565240339","4.0659535535838","-9.17360392333758E-07","1.18413523154647","3.4168075425521","2.80833622561575","1.47828615688808","1.04119621178439","-0.207928839905252","0.356684500891724","0.754015047084353","1.08382098409304","1.02409392963425","0.290554555653304","2.19457432340004","7.12350773301401","6.25064322154762","1.5656890623162",
"Fiji","FJI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13103559015965","3.68901229670766","7.27811782708494","3.42337523401979","2.91354193604001","0.519306474579164","1.37488542621438","3.86322538221276","3.34757834757835","4.0814763764453","1.77310182460277","-2.59524325887374","0.155855722131513","4.52019266394958","2.14817440623892","4.51138256524156",
"France","FRA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.1399357551843","2.40046104546326","5.33128007065636","4.99915289796843","3.21119170293106","2.70310455873085","2.60200076636445","2.79177709435145","4.54320486402015","6.04596284173891","5.29964124562676","5.39751865595107","6.06300309718188","7.38060106398912","13.6493174728139","11.6859272493228","9.6254957815553","9.49455467190433","9.25055846724433","10.6467341716664","13.5625788483016","13.3144055680071","11.9784719523806","9.45954847235317","7.67380262247321","5.83109973854518","2.53852591781415","3.28889821400134","2.70081527508112","3.49830220700749","3.19428338029476","3.21340732409687","2.36376046269354","2.10446277124644","1.65551532926993","1.79648142095594","1.98288365089738","1.20394294026963","0.651126867833041","0.537141639134644","1.67595988720928","1.63478079549602","1.9234122872706","2.09847219146923","2.14208964640241","1.74586936380482","1.67512449608723","1.4879980595386","2.81286194914787","0.0876204781574486","1.53112270420927","2.11159795174999","1.95419531613501","0.863715497861873","0.507758822937963","0.0375143805125298","0.183334861123829","1.03228275064667","1.85081508315501","1.10825492288292","0.476498852725014","1.64233141038393","5.22236748369736","4.87835726508438","1.99904942291464",
"Faroe Islands","FRO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15851810619413","0.502497351294099","-0.11144242643296","0.126643348208908","2.27669698247305","4.25769978210942","4.6373700858563","3.306342780027","8.42372566246186","6.39360257735201","3.31370963136216","5.08259403890364","5.01850353045627","1.75232737350738","0.650284891768598","-0.298115837381087","-1.03746806405333","0.582253735254647","1.49840023593732","1.92385170787928","0.554594630853189","3.19128406597464","5.40874375479069","","",
"Gabon","GAB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26331707837422","2.65241828695621","0.505441058915667","4.69045751826286","-0.338795188753388","2.10670712784051","2.65192583143897","4.74906652083221","2.46456756151188","1.35276110675338","1.08690746519409","4.23124798274575","3.62901534185377","1.17311998381216",
"United Kingdom","GBR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.00357570390171","3.44749623046619","4.19649888238551","2.01854355976229","3.28158694697213","4.77377455386914","3.90961779211888","2.48211560474804","4.69742798827245","5.44666363048887","6.3665684172744","9.44483742337136","7.07109839479795","9.19603316657811","16.0440111889862","24.2072876743291","16.5595225588084","15.8402667458767","8.26314103860771","13.4212799774012","17.9659242656857","11.8766265142296","8.59886383332187","4.60930327269778","4.96071097821928","6.07139434015119","3.42760940369314","4.14892232052945","4.15535171583102","5.76024909185262","8.06346090938832","7.46178295746934","4.5915492957746","2.55857796929706","2.21901260504204","2.69749518304432","2.85178236397749","2.20114313510882","1.82056163731556","1.7529508005142","1.18295624210409","1.53234960272418","1.52040245947455","1.37650038542013","1.39039756680422","2.0891364902507","2.45566166439291","2.38656150773327","3.52140856342538","1.9617317356011","2.49265472467066","3.85611244682819","2.57323479654526","2.29166666666667","1.45112016293279","0.36804684232537","1.00841736811403","2.55775577557753","2.29283990345937","1.73810460086515","0.989486703772449","2.5183710961421","7.92204883147907","6.79396706793964","3.27157294635921",
"Georgia","GEO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16096508394497","9.24489745592404","9.99948761552747","1.7275146113791","7.11017897486099","8.5429333333333","-0.943658853270964","-0.512058410947092","3.06881210379543","4.00357820695097","2.13492713939121","6.03531725272117","2.6152447139767","4.85289821696723","5.2024648897534","9.56691433824769","11.8981654203198","2.48776056578715","1.10971758022096",
"Ghana","GHA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.86539785077533","40.240933123914","41.509496287803","9.36093239560312","29.7729797160384","18.0427388232565","15.4389920155908","11.6791839392492","10.7342665456292","16.494639613412","19.2469482220857","10.7333898354915","8.72845937093023","11.1863409441067","11.6661923071728","15.4896160333319","17.1499695007878","17.4546347070868","12.3719215507049","7.80876516610703","7.14364003330856","9.88728956269943","9.97108867504442","31.2558951049016","38.1069656296501","22.8483281157842",
"Gibraltar","GIB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1755656108597","23.065612938798","4.68438868976505","15.0502688559001","21.3169268542577","15.2262941038638","11.8875884481828","6.15050556706421","11.7800825029834","8.17268112275132","8.91435947913094","9.82761701259194","9.4700103925301","10.6016203387167","12.5972882566934","10.4930409984424","7.80497591927974","8.12313914948598",
"Gambia, The","GMB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0565034236599","5.36913473801957","4.4436549094501","4.56150687670983","5.04968075857403","4.79588266183109","4.25432199813901","5.69912989637384","5.94799935696618","6.80845494579614","7.22879272057924","8.03418974545908","6.52096823946574","7.11567625631189","5.93127636562442","7.37034758876617","11.5131198380505","16.9742129632327","11.5610532897511",
"Guinea-Bissau","GNB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04610226320201","2.13054580274496","1.20712555668413","-1.509244605705","1.47672048910486","1.50312055861089","1.69111461822294","0.38132470279102","0.246600268147865","1.14000939393216","2.24248879577664","9.39075933985203","7.10220928557054","3.76555825770116",
"Equatorial Guinea","GNQ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80538922155698","3.65662048278811","2.94887694639661","4.30999866149104","1.67663085315991","1.4119391547901","0.744354746612477","1.06007410662165","1.53027528964192","4.76669523944226","-0.0971007664640153","4.78671704710806","2.85949506037317","2.92140227309108",
"Greece","GRC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.47784758493377","2.10357934997027","-0.475428291049959","3.18466272791609","0.61730297851253","3.22087246997098","4.90341596130595","1.84135702750602","0.139060583507752","2.63891868835487","2.84167067884115","3.28947072230331","4.33120123203351","15.3846240702127","26.5608465867349","13.6287617821755","13.0242794587955","12.3697970875078","12.5724256724442","19.0941746808767","24.6758939736232","24.5060675977966","20.9910886220016","20.1794812892138","18.4568132050187","19.3146929406642","23.0154508205013","16.3968631635363","13.5288583215048","13.6555638723612","20.433499109463","19.4558456445745","15.8770737923919","14.4112644439348","10.8740756809131","8.93451415961518","8.19455217632727","5.53600266773481","4.76622572397641","2.63663306021981","3.1511816249383","3.37396832213867","3.62935871878873","3.53065027765552","2.89884810758171","3.54507273335077","3.19594684144545","2.89500321516578","4.15279708110293","1.21007269197809","4.71298907760393","3.32985323350645","1.50152696177755","-0.921269454256931","-1.3122609640551","-1.73588804765284","-0.825653978390973","1.1212545203142","0.625621413453609","0.253007522038191","-1.24798355581408","1.22382501019854","9.64525981280638","3.46480128513402","2.74149045788606",
"Grenada","GRD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06721547992874","2.15492809908679","2.31291678226111","3.475806937554","4.25195321977967","3.85882922469652","8.0332732765034","-0.308654779585639","3.43650905943351","3.03347280334741","2.41077704021857","-0.0439997864828081","-0.98360305555495","-0.515448031435303","1.65038994431567","0.908458255874258","0.804102313277022","0.598149764736098","-0.740732597045526","1.21951193916835","2.58053925907924","2.6961226981456","1.08615365134744",
"Greenland","GRL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56085282795383","6.82161753590326","11.355761126315","1.85910254733029","3.85950909833162","6.21412393067093","3.78180754679684","4.34337131279519","3.41836169662961","2.3887203283955","4.44844199942828","4.42453655182547","3.75186186704505","3.69998398008605","3.21444062197349","4.26105127422814","6.88512823344283","6.20657592272128","2.86992752918293",
"Guam","GUM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67715790410027","12.2001544446648","8.10202206969276","2.95230096381001","3.73337757704245","4.97773563706968","2.39193521312333","1.90125181860584","0.852630497539887","-1.00173432776374","0.836008061506277","1.90465615515585","1.28284288443521","2.08723089162013","0.993337022838761","5.03285574626701","6.11505550109937","2.82110335099639","2.90395226446371",
